claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0074_risk_benign,T_0074,10.222.18.12,risk,benign,4,4,0.755961,0.8047,0.779,90.0,0.657486,0.47339,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4075}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4198}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.4862}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3168}]","[""G_T_0074_risk_malicious""]"
G_T_0074_risk_malicious,T_0074,10.222.18.12,risk,malicious,2,1,0.668167,0.4502,0.437,55.0,0.096574,0.069533,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0473}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0473}]","[""G_T_0074_risk_benign""]"
G_T_0075_action_malicious,T_0075,10.225.25.25,action,malicious,1,1,0.928375,0.88565,0.864,94.0,0.986658,0.710394,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.6206}]","[""G_T_0075_action_benign""]"
G_T_0075_risk_malicious,T_0075,10.225.25.25,risk,malicious,3,3,0.928125,0.88565,0.864,94.0,0.986393,0.710203,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6676}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6876}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.7133}]","[""G_T_0075_risk_benign""]"
G_T_0075_risk_benign,T_0075,10.225.25.25,risk,benign,4,4,0.492435,0.6297,0.542667,94.0,0.170824,0.122993,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0615}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.064}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.0908}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1243}]","[""G_T_0075_risk_malicious""]"
G_T_0076_action_benign,T_0076,10.228.32.38,action,benign,1,1,0.879566,0.8847,0.9095,94.0,0.982957,0.707729,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5979}]","[""G_T_0076_action_malicious""]"
G_T_0076_risk_benign,T_0076,10.228.32.38,risk,benign,4,4,0.777891,0.795333,0.785333,94.0,0.674153,0.48539,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4179}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4654}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4723}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.3085}]","[""G_T_0076_risk_malicious""]"
G_T_0076_risk_malicious,T_0076,10.228.32.38,risk,malicious,2,2,0.70731,0.4869,0.5105,58.0,0.150399,0.108287,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.061}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0822}]","[""G_T_0076_risk_benign""]"
G_T_0077_action_malicious,T_0077,10.231.39.51,action,malicious,1,1,0.853442,0.85545,0.855,85.0,0.866967,0.624216,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5333}]","[""G_T_0077_action_benign""]"
G_T_0077_risk_malicious,T_0077,10.231.39.51,risk,malicious,3,3,0.853147,0.85545,0.855,85.0,0.866667,0.624,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5366}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6234}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6065}]","[""G_T_0077_risk_benign""]"
G_T_0077_risk_benign,T_0077,10.231.39.51,risk,benign,5,5,0.58157,0.622,0.605,85.0,0.201409,0.145014,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0787}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.08}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0525}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1253}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1438}]","[""G_T_0077_risk_malicious""]"
G_T_0078_action_benign,T_0078,10.234.46.64,action,benign,1,1,0.892275,0.8939,0.8665,88.0,0.959895,0.691124,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.6038}]","[""G_T_0078_action_malicious""]"
G_T_0078_risk_benign,T_0078,10.234.46.64,risk,benign,4,4,0.805819,0.802167,0.740333,88.0,0.663974,0.478061,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4451}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4239}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4807}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3199}]","[""G_T_0078_risk_malicious""]"
G_T_0078_risk_malicious,T_0078,10.234.46.64,risk,malicious,2,2,0.695853,0.4921,0.4355,67.0,0.112595,0.081069,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0545}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0517}]","[""G_T_0078_risk_benign""]"
G_T_0079_action_benign,T_0079,10.237.53.77,action,benign,1,1,0.907808,0.8652,0.9055,87.0,0.987794,0.711212,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.6281}]","[""G_T_0079_action_malicious""]"
G_T_0079_action_malicious,T_0079,10.237.53.77,action,malicious,1,1,0.676,0.4408,0.408,46.0,0.088027,0.063379,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.432, ""bss"": 0.478687, ""weight"": 0.0274}]","[""G_T_0079_action_benign""]"
G_T_0079_risk_benign,T_0079,10.237.53.77,risk,benign,3,3,0.906936,0.8652,0.9055,87.0,0.986845,0.710529,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.6537}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.7026}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.729}]","[""G_T_0079_risk_malicious""]"
G_T_0079_risk_malicious,T_0079,10.237.53.77,risk,malicious,5,5,0.510166,0.670167,0.640667,87.0,0.212832,0.153239,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.076}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1238}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0507}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1182}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1618}]","[""G_T_0079_risk_benign""]"
G_T_0080_action_malicious,T_0080,10.240.60.90,action,malicious,1,1,0.853639,0.91015,0.84,94.0,0.90643,0.652629,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5701}]","[""G_T_0080_action_benign""]"
G_T_0080_risk_malicious,T_0080,10.240.60.90,risk,malicious,4,4,0.76491,0.8187,0.748333,94.0,0.650221,0.468159,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.403}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4151}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4707}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2976}]","[""G_T_0080_risk_benign""]"
G_T_0080_risk_benign,T_0080,10.240.60.90,risk,benign,2,1,0.695341,0.5187,0.4555,61.0,0.120696,0.086901,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0591}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0591}]","[""G_T_0080_risk_malicious""]"
G_T_0081_action_benign,T_0081,10.243.67.103,action,benign,1,1,0.893203,0.88225,0.8435,88.0,0.923197,0.664702,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5615}]","[""G_T_0081_action_malicious""]"
G_T_0081_action_malicious,T_0081,10.243.67.103,action,malicious,1,1,0.826,0.3151,0.469,25.0,0.088287,0.063567,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0348}]","[""G_T_0081_action_benign""]"
G_T_0081_risk_benign,T_0081,10.243.67.103,risk,benign,3,3,0.892734,0.88225,0.8435,88.0,0.922713,0.664353,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6245}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.6432}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6458}]","[""G_T_0081_risk_malicious""]"
G_T_0081_risk_malicious,T_0081,10.243.67.103,risk,malicious,4,4,0.505909,0.605967,0.637667,85.0,0.197702,0.142345,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0714}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0744}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.112}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1284}]","[""G_T_0081_risk_benign""]"
G_T_0082_action_malicious,T_0082,10.246.74.116,action,malicious,1,1,0.850309,0.86555,0.796,89.0,0.813673,0.585844,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5005}]","[""G_T_0082_action_benign""]"
G_T_0082_risk_malicious,T_0082,10.246.74.116,risk,malicious,4,4,0.755077,0.7889,0.74,89.0,0.611593,0.440347,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.3791}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.4222}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4285}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.2946}]","[""G_T_0082_risk_benign""]"
G_T_0082_risk_benign,T_0082,10.246.74.116,risk,benign,2,2,0.657377,0.45725,0.569,68.0,0.146312,0.105345,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0593}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.08}]","[""G_T_0082_risk_malicious""]"
G_T_0083_action_benign,T_0083,10.249.81.129,action,benign,1,1,0.898015,0.9002,0.9105,90.0,1.0,0.736042,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.643}]","[""G_T_0083_action_malicious""]"
G_T_0083_action_malicious,T_0083,10.249.81.129,action,malicious,1,1,0.75,0.3071,0.379,26.0,0.063477,0.045703,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.0241}]","[""G_T_0083_action_benign""]"
G_T_0083_risk_benign,T_0083,10.249.81.129,risk,benign,3,3,0.898005,0.9002,0.9105,90.0,1.0,0.736034,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.633}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.7354}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.7393}]","[""G_T_0083_risk_malicious""]"
G_T_0083_risk_malicious,T_0083,10.249.81.129,risk,malicious,5,5,0.539468,0.608667,0.609667,88.0,0.185167,0.13332,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.072}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0731}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.048}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1081}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1479}]","[""G_T_0083_risk_benign""]"
G_T_0084_action_benign,T_0084,10.2.88.142,action,benign,1,1,0.847048,0.87585,0.8095,90.0,0.834108,0.600557,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5304}]","[""G_T_0084_action_malicious""]"
G_T_0084_risk_benign,T_0084,10.2.88.142,risk,benign,4,4,0.753512,0.821233,0.752,90.0,0.64568,0.464889,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4328}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4122}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.4774}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.2955}]","[""G_T_0084_risk_malicious""]"
G_T_0084_risk_malicious,T_0084,10.2.88.142,risk,malicious,2,2,0.759324,0.5219,0.528,70.0,0.157983,0.113748,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0764}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0726}]","[""G_T_0084_risk_benign""]"
G_T_0085_action_malicious,T_0085,10.5.95.155,action,malicious,1,1,0.816058,0.85585,0.9065,83.0,0.879334,0.633121,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5531}]","[""G_T_0085_action_benign""]"
G_T_0085_risk_malicious,T_0085,10.5.95.155,risk,malicious,3,3,0.816019,0.85585,0.9065,83.0,0.879293,0.633091,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.5824}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.626}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.6359}]","[""G_T_0085_risk_benign""]"
G_T_0085_risk_benign,T_0085,10.5.95.155,risk,benign,4,4,0.551674,0.6211,0.610333,83.0,0.209062,0.150525,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0725}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1182}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1198}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1374}]","[""G_T_0085_risk_malicious""]"
G_T_0086_action_benign,T_0086,10.8.102.168,action,benign,1,1,0.915922,0.89225,0.827,97.0,0.938681,0.67585,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.571}]","[""G_T_0086_action_malicious""]"
G_T_0086_risk_benign,T_0086,10.8.102.168,risk,benign,4,4,0.81548,0.7927,0.732,97.0,0.65651,0.472688,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4069}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4191}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.4599}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.3163}]","[""G_T_0086_risk_malicious""]"
G_T_0086_risk_malicious,T_0086,10.8.102.168,risk,malicious,2,1,0.633527,0.4929,0.4535,62.0,0.104037,0.074907,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0509}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0509}]","[""G_T_0086_risk_benign""]"
G_T_0087_action_malicious,T_0087,10.11.109.181,action,malicious,1,1,0.881132,0.8711,0.8465,89.0,0.902409,0.649735,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5551}]","[""G_T_0087_action_benign""]"
G_T_0087_action_benign,T_0087,10.11.109.181,action,benign,1,1,0.666,0.332,0.377,35.0,0.060291,0.043409,0,False,True,rejected,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.5472, ""bss"": 0.47925, ""weight"": 0.0238}]","[""G_T_0087_action_malicious""]"
G_T_0087_risk_malicious,T_0087,10.11.109.181,risk,malicious,3,3,0.881044,0.8711,0.8465,89.0,0.902319,0.64967,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.94, ""bss"": 0.0, ""weight"": 0.6107}, {""agent_id"": ""A_N_020"", ""base"": 0.9682, ""bss"": 0.0, ""weight"": 0.629}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6315}]","[""G_T_0087_risk_benign""]"
G_T_0087_risk_benign,T_0087,10.11.109.181,risk,benign,3,3,0.445678,0.603433,0.610667,86.0,0.145122,0.104488,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.06}, {""agent_id"": ""A_POISON_005"", ""base"": 0.5208, ""bss"": 0.269375, ""weight"": 0.0625}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.0887}]","[""G_T_0087_risk_malicious""]"
G_T_0088_action_benign,T_0088,10.14.116.194,action,benign,1,1,0.896484,0.88495,0.903,87.0,0.994986,0.71639,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.6258}]","[""G_T_0088_action_malicious""]"
G_T_0088_risk_benign,T_0088,10.14.116.194,risk,benign,4,4,0.818871,0.809533,0.799333,87.0,0.735222,0.52936,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.4557}, {""agent_id"": ""A_N_026"", ""base"": 0.9579, ""bss"": 0.0, ""weight"": 0.5076}, {""agent_id"": ""A_N_022"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.5322}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.6384, ""bss"": 0.005333, ""weight"": 0.3365}]","[""G_T_0088_risk_malicious""]"
G_T_0088_risk_malicious,T_0088,10.14.116.194,risk,malicious,2,2,0.709631,0.5173,0.4765,65.0,0.149637,0.107738,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0607}, {""agent_id"": ""A_POISON_006"", ""base"": 0.672, ""bss"": 0.304375, ""weight"": 0.0818}]","[""G_T_0088_risk_benign""]"
G_T_0089_action_benign,T_0089,10.17.123.207,action,benign,1,1,0.82554,0.90625,0.873,95.0,0.907126,0.653131,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5768}]","[""G_T_0089_action_malicious""]"
G_T_0089_action_malicious,T_0089,10.17.123.207,action,malicious,1,1,0.823,0.3124,0.357,19.0,0.066745,0.048056,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.528, ""bss"": 0.476437, ""weight"": 0.0254}]","[""G_T_0089_action_benign""]"
G_T_0089_risk_benign,T_0089,10.17.123.207,risk,benign,3,3,0.825513,0.90625,0.873,95.0,0.907097,0.65311,1,False,True,accepted,"[{""agent_id"": ""A_N_031"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5617}, {""agent_id"": ""A_N_032"", ""base"": 0.9991, ""bss"": 0.0, ""weight"": 0.6525}, {""agent_id"": ""A_N_028"", ""base"": 1.026, ""bss"": 0.0, ""weight"": 0.6701}]","[""G_T_0089_risk_malicious""]"
G_T_0089_risk_malicious,T_0089,10.17.123.207,risk,malicious,5,5,0.576287,0.6163,0.591667,95.0,0.193392,0.139242,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0756}, {""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0768}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.44, ""bss"": 0.4545, ""weight"": 0.0504}, {""agent_id"": ""A_COMM_002"", ""base"": 0.87, ""bss"": 0.341667, ""weight"": 0.1204}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.6624, ""bss"": 0.008067, ""weight"": 0.1381}]","[""G_T_0089_risk_benign""]"
G_T_0090_action_malicious,T_0090,10.20.130.220,action,malicious,1,1,0.923666,0.89725,0.863,90.0,0.99336,0.715219,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.6248}]","[""G_T_0090_action_benign""]"
G_T_0090_risk_malicious,T_0090,10.20.130.220,risk,malicious,4,4,0.826916,0.8031,0.745667,90.0,0.687065,0.494686,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.93, ""bss"": 0.0, ""weight"": 0.4605}, {""agent_id"": ""A_N_002"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.4386}, {""agent_id"": ""A_N_004"", ""base"": 1.0044, ""bss"": 0.0, ""weight"": 0.4974}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.672, ""bss"": 0.005333, ""weight"": 0.331}]","[""G_T_0090_risk_benign""]"
G_T_0090_risk_benign,T_0090,10.20.130.220,risk,benign,2,2,0.679753,0.48245,0.3995,64.0,0.098919,0.071222,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.66, ""bss"": 0.446458, ""weight"": 0.0479}, {""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0454}]","[""G_T_0090_risk_malicious""]"
G_T_0091_action_benign,T_0091,10.23.137.233,action,benign,1,1,0.89279,0.9138,0.7955,92.0,0.901381,0.648994,1,False,True,accepted,"[{""agent_id"": ""A_N_009"", ""base"": 0.8448, ""bss"": 0.0, ""weight"": 0.5483}]","[""G_T_0091_action_malicious""]"
G_T_0091_risk_benign,T_0091,10.23.137.233,risk,benign,3,3,0.89293,0.9138,0.7955,92.0,0.901522,0.649096,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.92, ""bss"": 0.0, ""weight"": 0.5972}, {""agent_id"": ""A_N_008"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.6418}, {""agent_id"": ""A_N_010"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6309}]","[""G_T_0091_risk_malicious""]"
G_T_0091_risk_malicious,T_0091,10.23.137.233,risk,malicious,5,5,0.644753,0.637533,0.598,92.0,0.238841,0.171965,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.65, ""bss"": 0.466458, ""weight"": 0.0852}, {""agent_id"": ""A_POISON_003"", ""base"": 0.7931, ""bss"": 0.2875, ""weight"": 0.1389}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.43, ""bss"": 0.46155, ""weight"": 0.0569}, {""agent_id"": ""A_COMM_004"", ""base"": 0.84, ""bss"": 0.357333, ""weight"": 0.1327}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.7488, ""bss"": 0.013556, ""weight"": 0.1816}]","[""G_T_0091_risk_benign""]"
G_T_0092_action_malicious,T_0092,10.26.144.246,action,malicious,1,1,0.887416,0.86065,0.8475,86.0,0.899003,0.647282,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.553}]","[""G_T_0092_action_benign""]"
G_T_0092_risk_malicious,T_0092,10.26.144.246,risk,malicious,3,3,0.887472,0.86065,0.8475,86.0,0.89906,0.647323,1,False,True,accepted,"[{""agent_id"": ""A_N_013"", ""base"": 0.86, ""bss"": 0.0, ""weight"": 0.5567}, {""agent_id"": ""A_N_014"", ""base"": 0.8858, ""bss"": 0.0, ""weight"": 0.5734}, {""agent_id"": ""A_N_016"", ""base"": 0.972, ""bss"": 0.0, ""weight"": 0.6292}]","[""G_T_0092_risk_benign""]"
G_T_0092_risk_benign,T_0092,10.26.144.246,risk,benign,2,1,0.690997,0.4703,0.457,53.0,0.109108,0.078558,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0534}, {""agent_id"": ""A_POISON_004"", ""base"": 0.68, ""bss"": 0.471042, ""weight"": 0.0534}]","[""G_T_0092_risk_malicious""]"
G_T_0093_action_benign,T_0093,10.29.151.19,action,benign,1,1,0.859365,0.8675,0.877,95.0,0.90806,0.653803,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.8736, ""bss"": 0.0, ""weight"": 0.5712}]","[""G_T_0093_action_malicious""]"
