claim_group_id,task_id,subject,group_kind,label,claim_count,agent_count,ess,q_bar,independence,core_trust,consensus_score,raw_score,challenge_approve,high_risk_action,high_risk_constraint_pass,decision,agent_weights,conflicts_with
G_T_0011_risk_malicious,T_0011,10.33.77.153,risk,malicious,13,13,0.801462,0.76108,0.6952,98.0,0.571226,0.411282,0,False,True,challenged,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2846}, {""agent_id"": ""A_POISON_005"", ""base"": 0.6888, ""bss"": 0.09536, ""weight"": 0.2642}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.352}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.3225}, {""agent_id"": ""A_WATCH_006"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3379}, {""agent_id"": ""A_COL_012"", ""base"": 0.9, ""bss"": 0.014667, ""weight"": 0.3761}, {""agent_id"": ""A_COL_013"", ""base"": 0.86, ""bss"": 0.013364, ""weight"": 0.3598}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.3767}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.4007}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3467}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3542}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3306}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3722}]","[""G_T_0011_risk_benign""]"
G_T_0012_action_malicious,T_0012,10.36.84.166,action,malicious,1,1,0.891209,0.9104,0.879,93.0,0.990531,0.713182,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.6573}]","[""G_T_0012_action_benign""]"
G_T_0012_action_benign,T_0012,10.36.84.166,action,benign,2,2,0.86605,0.8935,0.783,93.0,0.841524,0.605898,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.4944}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.506}]","[""G_T_0012_action_malicious""]"
G_T_0012_risk_malicious,T_0012,10.36.84.166,risk,malicious,5,5,0.880742,0.823567,0.779333,93.0,0.767213,0.552393,1,False,True,accepted,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.4975}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.5298}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.41}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3561}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4721}]","[""G_T_0012_risk_benign""]"
G_T_0012_risk_benign,T_0012,10.36.84.166,risk,benign,3,3,0.760865,0.7508,0.6455,93.0,0.480629,0.346053,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2618}, {""agent_id"": ""A_POISON_006"", ""base"": 0.7488, ""bss"": 0.10125, ""weight"": 0.2482}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.3097}]","[""G_T_0012_risk_malicious""]"
G_T_0013_action_benign,T_0013,10.39.91.179,action,benign,1,1,0.865568,0.87545,0.862,84.0,0.907209,0.65319,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.5957}]","[""G_T_0013_action_malicious""]"
G_T_0013_action_malicious,T_0013,10.39.91.179,action,malicious,1,1,0.849696,0.87295,0.789,90.0,0.812826,0.585235,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.427}]","[""G_T_0013_action_benign""]"
G_T_0013_risk_benign,T_0013,10.39.91.179,risk,benign,1,1,0.885,0.9003,0.798,84.0,0.883082,0.635819,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.604}]","[""G_T_0013_risk_malicious""]"
G_T_0013_risk_malicious,T_0013,10.39.91.179,risk,malicious,14,13,0.757851,0.784783,0.647,90.0,0.518877,0.373592,0,False,True,challenged,"[{""agent_id"": ""A_N_020"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.3805}, {""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.277}, {""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.277}, {""agent_id"": ""A_BYZ_009"", ""base"": 0.72, ""bss"": 0.0, ""weight"": 0.2771}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.275}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3066}, {""agent_id"": ""A_COL_014"", ""base"": 0.9, ""bss"": 0.012941, ""weight"": 0.3418}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.3636}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3146}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3214}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3377}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3533}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3287}]","[""G_T_0013_risk_benign""]"
G_T_0014_action_malicious,T_0014,10.42.98.192,action,malicious,2,2,0.912549,0.8675,0.795,92.0,0.874099,0.629351,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.5015}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5256}]","[""G_T_0014_action_benign""]"
G_T_0014_action_benign,T_0014,10.42.98.192,action,benign,1,1,0.830033,0.8992,0.8385,95.0,0.869205,0.625828,1,False,True,challenged,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.5527}]","[""G_T_0014_action_malicious""]"
G_T_0014_risk_malicious,T_0014,10.42.98.192,risk,malicious,11,10,0.857682,0.73598,0.6154,92.0,0.525932,0.378671,0,False,True,challenged,"[{""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.3601}, {""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.288}, {""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.288}, {""agent_id"": ""A_COL_015"", ""base"": 0.9579, ""bss"": 0.013491, ""weight"": 0.3671}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3176}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3244}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3029}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3409}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3567}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3319}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.333}]","[""G_T_0014_risk_benign""]"
G_T_0014_risk_benign,T_0014,10.42.98.192,risk,benign,4,4,0.770052,0.75885,0.6385,87.0,0.502806,0.36202,1,False,True,challenged,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.3321}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.2761}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.281}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.6636, ""bss"": 0.0, ""weight"": 0.2476}]","[""G_T_0014_risk_malicious""]"
G_T_0015_action_malicious,T_0015,10.45.105.205,action,malicious,1,1,0.920274,0.8988,0.8525,94.0,0.97936,0.705139,1,True,True,accepted,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5889}]","[""G_T_0015_action_benign""]"
G_T_0015_action_benign,T_0015,10.45.105.205,action,benign,2,2,0.863997,0.91595,0.829,95.0,0.911184,0.656052,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.5227}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5857}]","[""G_T_0015_action_malicious""]"
G_T_0015_risk_malicious,T_0015,10.45.105.205,risk,malicious,5,5,0.895024,0.804567,0.760667,94.0,0.7449,0.536328,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.4766}, {""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.5021}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.4163}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.4166}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.489}]","[""G_T_0015_risk_benign""]"
G_T_0015_risk_benign,T_0015,10.45.105.205,risk,benign,11,10,0.818524,0.73455,0.646,95.0,0.524489,0.377632,0,False,True,challenged,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2634}, {""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.2634}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.2983}, {""agent_id"": ""A_COL_016"", ""base"": 0.83, ""bss"": 0.014951, ""weight"": 0.3176}, {""agent_id"": ""A_COL_017"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3244}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3028}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3409}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3566}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3318}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3329}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3244}]","[""G_T_0015_risk_malicious""]"
G_T_0016_action_benign,T_0016,10.48.112.218,action,benign,2,2,0.754538,0.803067,0.757,96.0,0.637083,0.4587,1,False,True,challenged,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.3919}, {""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.3523}]",[]
G_T_0016_risk_benign,T_0016,10.48.112.218,risk,benign,3,3,0.780841,0.803067,0.757,96.0,0.659292,0.47469,1,False,True,challenged,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.4225}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.4449}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.2991}]","[""G_T_0016_risk_malicious""]"
G_T_0016_risk_malicious,T_0016,10.48.112.218,risk,malicious,4,3,0.597272,0.78018,0.6626,96.0,0.392133,0.282335,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2072}, {""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2072}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.2563}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.2239}]","[""G_T_0016_risk_benign""]"
G_T_0017_action_benign,T_0017,10.51.119.231,action,benign,2,2,0.839021,0.87415,0.8455,96.0,0.861271,0.620115,0,False,True,accepted,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.506}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5179}]","[""G_T_0017_action_malicious""]"
G_T_0017_action_malicious,T_0017,10.51.119.231,action,malicious,1,1,0.849961,0.83945,0.8375,82.0,0.829939,0.597556,1,True,True,challenged,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.5507}]","[""G_T_0017_action_benign""]"
G_T_0017_risk_malicious,T_0017,10.51.119.231,risk,malicious,2,2,0.85,0.83945,0.8375,82.0,0.829977,0.597583,1,False,True,accepted,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.5259}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.5601}]","[""G_T_0017_risk_benign""]"
G_T_0017_risk_benign,T_0017,10.51.119.231,risk,benign,13,13,0.765796,0.75634,0.717,96.0,0.558638,0.402219,0,False,True,challenged,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2949}, {""agent_id"": ""A_POISON_003"", ""base"": 0.8755, ""bss"": 0.10125, ""weight"": 0.3268}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.3488}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.2968}, {""agent_id"": ""A_WATCH_006"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.3309}, {""agent_id"": ""A_COL_018"", ""base"": 0.7896, ""bss"": 0.012571, ""weight"": 0.3238}, {""agent_id"": ""A_COL_001"", ""base"": 0.89, ""bss"": 0.013883, ""weight"": 0.3645}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3813}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3548}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.356}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3468}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.3129}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.3446}]","[""G_T_0017_risk_malicious""]"
G_T_0018_action_malicious,T_0018,10.54.126.244,action,malicious,1,1,0.834871,0.92325,0.8005,98.0,0.856974,0.617021,0,True,False,rejected,"[{""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.5153}]","[""G_T_0018_action_benign""]"
G_T_0018_action_benign,T_0018,10.54.126.244,action,benign,2,2,0.81821,0.822533,0.737667,95.0,0.689518,0.496453,1,False,True,challenged,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.4528}, {""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.3622}]","[""G_T_0018_action_malicious""]"
G_T_0018_risk_benign,T_0018,10.54.126.244,risk,benign,5,5,0.847513,0.822533,0.737667,95.0,0.69853,0.502941,1,False,True,challenged,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.4885}, {""agent_id"": ""A_N_020"", ""base"": 0.9888, ""bss"": 0.0, ""weight"": 0.5085}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.3873}, {""agent_id"": ""A_WATCH_001"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.324}, {""agent_id"": ""A_STRAT_001"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4295}]","[""G_T_0018_risk_malicious""]"
G_T_0018_risk_malicious,T_0018,10.54.126.244,risk,malicious,3,3,0.708473,0.7529,0.60675,98.0,0.420185,0.302533,0,False,True,rejected,"[{""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.233}, {""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2298}, {""agent_id"": ""A_BYZ_009"", ""base"": 0.72, ""bss"": 0.0, ""weight"": 0.233}]","[""G_T_0018_risk_benign""]"
G_T_0019_action_benign,T_0019,10.57.133.17,action,benign,1,1,0.870539,0.88745,0.882,87.0,0.946386,0.681398,1,False,True,accepted,"[{""agent_id"": ""A_N_027"", ""base"": 0.8832, ""bss"": 0.0, ""weight"": 0.6018}]","[""G_T_0019_action_malicious""]"
G_T_0019_action_malicious,T_0019,10.57.133.17,action,malicious,1,1,0.876062,0.90865,0.81,97.0,0.895538,0.644787,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.5138}]","[""G_T_0019_action_benign""]"
G_T_0019_risk_benign,T_0019,10.57.133.17,risk,benign,3,3,0.869667,0.88745,0.882,87.0,0.913698,0.657863,1,False,True,accepted,"[{""agent_id"": ""A_N_025"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.6058}, {""agent_id"": ""A_N_026"", ""base"": 0.927, ""bss"": 0.0, ""weight"": 0.631}, {""agent_id"": ""A_COMM_004"", ""base"": 0.85, ""bss"": 0.105333, ""weight"": 0.5177}]","[""G_T_0019_risk_malicious""]"
G_T_0019_risk_malicious,T_0019,10.57.133.17,risk,malicious,12,12,0.835534,0.755475,0.64225,97.0,0.550217,0.396156,0,False,True,challenged,"[{""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.3006}, {""agent_id"": ""A_POISON_005"", ""base"": 0.6888, ""bss"": 0.09536, ""weight"": 0.2526}, {""agent_id"": ""A_BYZ_011"", ""base"": 0.74, ""bss"": 0.0, ""weight"": 0.3}, {""agent_id"": ""A_WATCH_002"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.323}, {""agent_id"": ""A_COL_002"", ""base"": 0.93, ""bss"": 0.012692, ""weight"": 0.3722}, {""agent_id"": ""A_COL_003"", ""base"": 0.8652, ""bss"": 0.012571, ""weight"": 0.3463}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3475}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.3386}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.3055}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.3364}, {""agent_id"": ""A_COL_008"", ""base"": 0.8858, ""bss"": 0.013, ""weight"": 0.3544}, {""agent_id"": ""A_COL_009"", ""base"": 0.9, ""bss"": 0.015714, ""weight"": 0.3591}]","[""G_T_0019_risk_benign""]"
G_T_0020_action_malicious,T_0020,10.60.140.30,action,malicious,2,2,0.829245,0.796433,0.745,86.0,0.68337,0.492027,1,True,False,rejected,"[{""agent_id"": ""A_N_003"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.4109}, {""agent_id"": ""A_BYZ_004"", ""base"": 0.7968, ""bss"": 0.0, ""weight"": 0.392}]",[]
G_T_0020_risk_malicious,T_0020,10.60.140.30,risk,malicious,5,5,0.848309,0.796433,0.745,86.0,0.682847,0.49165,1,False,True,challenged,"[{""agent_id"": ""A_N_001"", ""base"": 0.87, ""bss"": 0.0, ""weight"": 0.4379}, {""agent_id"": ""A_N_002"", ""base"": 0.9167, ""bss"": 0.0, ""weight"": 0.4614}, {""agent_id"": ""A_BYZ_001"", ""base"": 0.76, ""bss"": 0.0, ""weight"": 0.3825}, {""agent_id"": ""A_COMM_001"", ""base"": 0.8188, ""bss"": 0.114267, ""weight"": 0.365}, {""agent_id"": ""A_WATCH_003"", ""base"": 0.6636, ""bss"": 0.0, ""weight"": 0.334}]","[""G_T_0020_risk_benign""]"
G_T_0020_risk_benign,T_0020,10.60.140.30,risk,benign,2,2,0.735011,0.575,0.488,66.0,0.254835,0.183481,0,False,True,rejected,"[{""agent_id"": ""A_POISON_001"", ""base"": 0.77, ""bss"": 0.119237, ""weight"": 0.1399}, {""agent_id"": ""A_POISON_006"", ""base"": 0.7488, ""bss"": 0.10125, ""weight"": 0.1388}]","[""G_T_0020_risk_malicious""]"
G_T_0021_action_malicious,T_0021,10.63.147.43,action,malicious,2,2,0.815132,0.8892,0.863,92.0,0.868772,0.625516,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_008"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.4804}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5585}]","[""G_T_0021_action_benign""]"
G_T_0021_action_benign,T_0021,10.63.147.43,action,benign,1,1,0.824861,0.8813,0.827,89.0,0.834983,0.601188,1,False,True,challenged,"[{""agent_id"": ""A_N_009"", ""base"": 0.8544, ""bss"": 0.0, ""weight"": 0.5137}]","[""G_T_0021_action_malicious""]"
G_T_0021_risk_benign,T_0021,10.63.147.43,risk,benign,4,4,0.826965,0.8813,0.827,89.0,0.812216,0.584795,1,False,True,accepted,"[{""agent_id"": ""A_N_007"", ""base"": 0.89, ""bss"": 0.0, ""weight"": 0.5364}, {""agent_id"": ""A_N_008"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.5649}, {""agent_id"": ""A_COMM_002"", ""base"": 0.82, ""bss"": 0.1284, ""weight"": 0.4308}, {""agent_id"": ""A_STRAT_007"", ""base"": 0.8928, ""bss"": 0.0, ""weight"": 0.5381}]","[""G_T_0021_risk_malicious""]"
G_T_0021_risk_malicious,T_0021,10.63.147.43,risk,malicious,12,12,0.779072,0.7295,0.625,92.0,0.481487,0.346671,0,False,True,rejected,"[{""agent_id"": ""A_POISON_002"", ""base"": 0.76, ""bss"": 0.116854, ""weight"": 0.2384}, {""agent_id"": ""A_POISON_007"", ""base"": 0.8, ""bss"": 0.100091, ""weight"": 0.2557}, {""agent_id"": ""A_BYZ_003"", ""base"": 0.83, ""bss"": 0.0, ""weight"": 0.2948}, {""agent_id"": ""A_WATCH_004"", ""base"": 0.768, ""bss"": 0.0, ""weight"": 0.2728}, {""agent_id"": ""A_COL_004"", ""base"": 0.87, ""bss"": 0.014808, ""weight"": 0.3045}, {""agent_id"": ""A_COL_005"", ""base"": 0.8352, ""bss"": 0.0, ""weight"": 0.2967}, {""agent_id"": ""A_COL_006"", ""base"": 0.7644, ""bss"": 0.014259, ""weight"": 0.2676}, {""agent_id"": ""A_COL_007"", ""base"": 0.84, ""bss"": 0.012222, ""weight"": 0.2947}, {""agent_id"": ""A_COL_008"", ""base"": 0.8858, ""bss"": 0.013, ""weight"": 0.3106}, {""agent_id"": ""A_COL_009"", ""base"": 0.9, ""bss"": 0.015714, ""weight"": 0.3147}, {""agent_id"": ""A_COL_010"", ""base"": 0.7872, ""bss"": 0.0, ""weight"": 0.2796}, {""agent_id"": ""A_COL_011"", ""base"": 0.9373, ""bss"": 0.01198, ""weight"": 0.3289}]","[""G_T_0021_risk_benign""]"
G_T_0022_action_malicious,T_0022,10.66.154.56,action,malicious,1,1,0.896218,0.90085,0.891,96.0,0.999105,0.719356,1,True,True,accepted,"[{""agent_id"": ""A_N_015"", ""base"": 0.9216, ""bss"": 0.0, ""weight"": 0.663}]","[""G_T_0022_action_benign""]"
G_T_0022_action_benign,T_0022,10.66.154.56,action,benign,1,1,0.90558,0.91,0.83,97.0,0.949979,0.683985,0,False,True,challenged,"[{""agent_id"": ""A_BYZ_010"", ""base"": 0.816, ""bss"": 0.0, ""weight"": 0.5581}]","[""G_T_0022_action_malicious""]"
G_T_0022_risk_malicious,T_0022,10.66.154.56,risk,malicious,4,4,0.876075,0.8037,0.77,96.0,0.73166,0.526795,1,False,True,challenged,"[{""agent_id"": ""A_N_013"", ""base"": 0.88, ""bss"": 0.0, ""weight"": 0.4771}, {""agent_id"": ""A_N_014"", ""base"": 0.9373, ""bss"": 0.0, ""weight"": 0.5082}, {""agent_id"": ""A_COMM_003"", ""base"": 0.8464, ""bss"": 0.110267, ""weight"": 0.4083}, {""agent_id"": ""A_WATCH_005"", ""base"": 0.63, ""bss"": 0.0, ""weight"": 0.3416}]","[""G_T_0022_risk_benign""]"
G_T_0022_risk_benign,T_0022,10.66.154.56,risk,benign,3,3,0.769412,0.732575,0.672,97.0,0.494047,0.355714,0,False,True,rejected,"[{""agent_id"": ""A_POISON_004"", ""base"": 0.78, ""bss"": 0.089701, ""weight"": 0.2689}, {""agent_id"": ""A_POISON_008"", ""base"": 0.82, ""bss"": 0.095836, ""weight"": 0.2808}, {""agent_id"": ""A_BYZ_007"", ""base"": 0.84, ""bss"": 0.0, ""weight"": 0.3182}]","[""G_T_0022_risk_malicious""]"
G_T_0023_action_benign,T_0023,10.69.161.69,action,benign,1,1,0.930115,0.8718,0.8085,86.0,0.910544,0.655592,1,False,True,accepted,"[{""agent_id"": ""A_N_021"", ""base"": 0.912, ""bss"": 0.0, ""weight"": 0.5979}]","[""G_T_0023_action_malicious""]"
G_T_0023_action_malicious,T_0023,10.69.161.69,action,malicious,1,1,0.852093,0.88065,0.8495,95.0,0.885363,0.637461,0,True,False,rejected,"[{""agent_id"": ""A_BYZ_012"", ""base"": 0.7296, ""bss"": 0.0, ""weight"": 0.4651}]","[""G_T_0023_action_benign""]"
G_T_0023_risk_benign,T_0023,10.69.161.69,risk,benign,1,1,0.935,0.8918,0.801,86.0,0.927639,0.6679,1,False,True,accepted,"[{""agent_id"": ""A_N_019"", ""base"": 0.95, ""bss"": 0.0, ""weight"": 0.6345}]","[""G_T_0023_risk_malicious""]"
